,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2E+12,0.078173807,0.988912911,0.617015686,0.981751613,0.741721791,0.306862066,0.798684022,0.910940835,0.905959954,0.019654764,0.775348762,0.679064903,0.726627889,0.618283771,0.708234863,0.22913119,0.692460905,0.514425802,0.165098809,0.468193893,0.208351063,0.620917647,0.463381834,0.150400841,0.423594596,0.310805682,0.792517769,0.597907051,0.679150686,0.569666143,0.184101876,0.947193218
2.1E+12,0.068750868,0.82144142,0.651383439,0.946835915,0.638227179,0.256711821,0.915143598,0.664624398,0.992197494,0.006958261,0.679668218,0.549922989,0.688401042,0.462865623,0.660466271,0.313925057,0.780101085,0.441836463,0.128787065,0.402221945,0.132823022,0.541625479,0.519147127,0.158222193,0.308546711,0.401402906,0.79544062,0.581155407,0.774892485,0.601482988,0.192408111,0.967324859
2.2E+12,0.053898922,0.725039691,0.769516554,0.665553301,0.639868568,0.226580215,0.805493814,0.563065473,0.802221562,0.001777652,0.714848952,0.461030378,0.507869691,0.559074149,0.694022346,0.552884491,0.790613182,0.58432188,0.15449999,0.494792059,0.087264365,0.620607051,0.483607251,0.176440574,0.270574003,0.475614629,0.645664181,0.346300905,0.586777586,0.638469061,0.22467899,0.983862012
2.3E+12,0.061417681,0.623072208,0.61610104,0.52302943,0.421198361,0.456423406,0.943049745,0.707541874,0.829677308,0.003778329,0.996762325,0.411611021,0.721367115,0.480257018,0.626260271,0.534370783,0.786323474,0.446993791,0.178194315,0.363369194,0.051851573,0.555436322,0.372731929,0.189160167,0.389567244,0.628014521,0.6476333,0.364260359,0.419358831,0.655965331,0.276881557,0.622092473
2.4E+12,0.037371401,0.721958787,0.494369891,0.613425416,0.449858274,0.594382315,0.992327181,0.386303981,0.820135688,0.004035973,0.693032124,0.444717127,0.65473363,0.289607918,0.976303761,0.429951424,0.891367856,0.450438037,0.269095465,0.460539823,0.09121319,0.638956915,0.32380081,0.247112243,0.206954604,0.709806309,0.610835815,0.389968944,0.49904747,0.756518833,0.279548979,0.78965017
2.5E+12,0.035058709,0.796126633,0.36182752,0.811207106,0.307686951,0.550143484,0.977987992,0.4965353,0.757244653,0.001854665,0.880195167,0.588614013,0.663320046,0.329254241,0.804636681,0.452638493,0.991442351,0.446654766,0.193793355,0.660477298,0.102438105,0.865341241,0.264595138,0.192327654,0.211136132,0.594114576,0.716770542,0.419327328,0.448281845,0.643917271,0.408374672,0.998960782
2.6E+12,0.048132885,0.862839654,0.29237778,0.578030355,0.384382019,0.481826049,0.847803756,0.447988144,0.721569413,0.001781747,0.969898896,0.599562982,0.558479589,0.321125503,0.671161209,0.717646263,0.863871266,0.351930537,0.373872226,0.712246382,0.213382662,0.882459679,0.341158514,0.212568492,0.18996011,0.372820829,0.777191481,0.535574567,0.524037434,0.585108801,0.480581168,0.899690507
2.7E+12,0.023087427,0.709179037,0.42176778,0.64743265,0.462611608,0.457366684,0.740411222,0.552810967,0.701466353,0.002600049,0.764319348,0.56094125,0.60560067,0.446453013,0.988055311,0.901960109,0.841957282,0.511990334,0.355056198,0.48536644,0.173575521,0.951581788,0.301570809,0.200054486,0.171570098,0.531724964,0.914065594,0.371229723,0.359108425,0.853642471,0.61915143,0.906085519
2.8E+12,0.024944744,0.839226567,0.576715614,0.568478195,0.506994953,0.78139468,0.697741937,0.66140065,0.628670462,0.005052208,0.689749071,0.771547801,0.630744804,0.361456053,0.915547294,0.987729353,0.671449809,0.491338765,0.423717295,0.589056459,0.126871609,0.970482544,0.232101313,0.178350772,0.141483205,0.624061514,0.992946529,0.338936693,0.440898861,0.668118432,0.559330055,0.947820544
2.9E+12,0.054703794,0.878118401,0.435681181,0.452686537,0.473937672,0.772714193,0.621859428,0.5246883,0.658466917,0.006310484,0.785038387,0.799938565,0.66182119,0.586548405,0.994542461,0.96104679,0.817387045,0.473360133,0.584495929,0.653401805,0.113930953,0.961047542,0.196642468,0.223725822,0.144483291,0.729737733,0.945199751,0.284510136,0.555453576,0.668124572,0.503741334,0.949761909
3E+12,0.078157453,0.971384481,0.403778289,0.652119466,0.522922252,0.921702558,0.598006375,0.572353416,0.733736276,0.010409557,0.545104081,0.765180261,0.440231884,0.711137644,0.937491898,0.622373823,0.76362055,0.629673318,0.506812616,0.82560641,0.157030904,0.975067053,0.189534633,0.143071407,0.161594849,0.767093059,0.818680535,0.265132741,0.481177447,0.839300458,0.52591595,0.821859145
3.1E+12,0.05107272,0.775716526,0.280475656,0.537738198,0.58933574,0.857203696,0.56994611,0.568937198,0.649320675,0.012463407,0.35615318,0.870135265,0.379999637,0.866517354,0.920342727,0.345721481,0.829307485,0.776661161,0.635351853,0.814840143,0.14714889,0.61023127,0.151349202,0.169666381,0.151961603,0.734903813,0.87810849,0.237433648,0.476203622,0.871458188,0.474649563,0.796155669
3.2E+12,0.051769304,0.809262231,0.21910066,0.700153715,0.574065043,0.936738058,0.49098269,0.619559286,0.693466585,0.015204178,0.319279195,0.868394501,0.450136321,0.89577169,0.835100212,0.318794962,0.909824818,0.64152445,0.524348249,0.684702711,0.088104667,0.691966717,0.293710008,0.121593699,0.117790621,0.737325169,0.666953981,0.406441703,0.343275737,0.956960986,0.570090878,0.860355964
3.3E+12,0.029061861,0.847478068,0.189404965,0.634900922,0.743484278,0.943472129,0.730631493,0.569130597,0.594069454,0.028511646,0.404119151,0.949953665,0.555104047,0.967946303,0.70016835,0.229003111,0.97216029,0.833513833,0.476677355,0.556231215,0.070657172,0.517231054,0.274784269,0.095533316,0.165203409,0.555727708,0.777818053,0.445713765,0.299459905,0.928352548,0.45644003,0.919046717
3.4E+12,0.01914241,0.659057464,0.275917768,0.524651415,0.958473906,0.933083277,0.674689795,0.586303032,0.76527872,0.033595502,0.41704686,0.941565741,0.469347879,0.788815338,0.789958097,0.361386588,0.808315078,0.807143987,0.414647399,0.560532723,0.111289357,0.440428097,0.409482635,0.142415223,0.203074817,0.523895409,0.778049502,0.536592668,0.323005522,0.858296253,0.384414461,0.754286553
3.5E+12,0.016971627,0.60790987,0.389313245,0.577780205,0.927163605,0.815214801,0.70093739,0.623649341,0.857760548,0.010639659,0.427266982,0.798411489,0.574340069,0.76099187,0.772090886,0.297968084,0.804271995,0.960540406,0.360226785,0.562473015,0.120560271,0.596792445,0.579835223,0.109661064,0.116448983,0.405451886,0.736520535,0.574115802,0.212441281,0.680305682,0.49302343,0.868874218
3.6E+12,0.025792733,0.523097014,0.396924476,0.766544822,0.902900145,0.783349339,0.567293309,0.555138037,0.765698311,0.005402907,0.403048868,0.771330875,0.618971504,0.926428356,0.985100409,0.322745086,0.776474604,0.95258564,0.311161161,0.559117569,0.104100749,0.478955672,0.585151398,0.163030328,0.166533568,0.265314624,0.925235091,0.467291913,0.307280207,0.582487184,0.385094426,0.951183015
3.7E+12,0.035718166,0.537860786,0.363719723,0.988170721,0.872742719,0.865835072,0.483869155,0.412316294,0.770871741,0.004037835,0.539939242,0.886678547,0.654363507,0.771996868,0.953233403,0.252517682,0.648950224,0.990198752,0.206262562,0.673657892,0.139232589,0.303875425,0.58824604,0.28825519,0.14642203,0.231778639,0.7774032,0.399971551,0.388275073,0.533613724,0.336077816,0.82323916
3.8E+12,0.041197794,0.58791835,0.383484074,0.955355422,0.772361027,0.792786782,0.406733105,0.476305379,0.593163301,0.002812975,0.358773414,0.953772717,0.715890925,0.830337834,0.793506407,0.277359328,0.51574802,0.855800973,0.117282607,0.602250373,0.081776289,0.351369596,0.710100439,0.290726512,0.132291189,0.353488902,0.928788166,0.481974829,0.366176668,0.577674025,0.414364869,0.90896185
3.9E+12,0.034278332,0.724473851,0.533032459,0.989001682,0.573943204,0.965766161,0.42847612,0.703455399,0.558724067,0.004050811,0.429821455,0.987297313,0.739195246,0.703450103,0.572192764,0.255703913,0.451554352,0.772000293,0.10890847,0.521443706,0.105995295,0.412914602,0.831528097,0.414293517,0.121182189,0.217770181,0.671074533,0.450202824,0.306419176,0.505523108,0.520912158,0.932945733
4E+12,0.022214975,0.662664858,0.595404227,0.801210745,0.688442184,0.801892949,0.340181425,0.945131547,0.660596,0.010096608,0.471513873,0.808659415,0.83198956,0.820455733,0.701678974,0.379365336,0.342322051,0.719397214,0.07686542,0.519059499,0.062662526,0.365864518,0.706253091,0.322961593,0.141379872,0.140191194,0.773448118,0.446248172,0.258256326,0.538003816,0.432096659,0.961864659
4.1E+12,0.023185886,0.764062607,0.565198534,0.723542483,0.712240355,0.856018347,0.382796192,0.99043786,0.751711809,0.0105472,0.528414379,0.946769182,0.801370759,0.768015588,0.855707489,0.39373623,0.355835365,0.613047537,0.052680116,0.623976894,0.094603869,0.340726269,0.681176644,0.317916389,0.10445991,0.146008346,0.731962738,0.528246606,0.37404974,0.552808596,0.496860762,0.974639133
4.2E+12,0.026051152,0.674836943,0.555165822,0.693524909,0.617195659,0.812698218,0.431973503,0.861983275,0.836180352,0.011689381,0.610128312,0.990115134,0.613739949,0.930017271,0.805330205,0.581628773,0.305269855,0.372105033,0.039596226,0.55243399,0.076154938,0.254028821,0.765657748,0.260675359,0.084614947,0.27482008,0.797019775,0.479980132,0.400963578,0.583968437,0.738253834,0.927309627
4.3E+12,0.036346622,0.57513973,0.443585455,0.692793904,0.659614854,0.653099878,0.38736664,0.928385082,0.829491986,0.009967378,0.631725037,0.974666027,0.538462193,0.933843368,0.818365344,0.543440359,0.196710065,0.417894897,0.038675839,0.567979262,0.061347398,0.222359207,0.977713025,0.162337916,0.079405429,0.283290814,0.975286328,0.519104831,0.517505783,0.505617033,0.593485738,0.98686921
4.4E+12,0.033267124,0.440948211,0.339704737,0.718766962,0.614876258,0.69133236,0.391238456,0.882645262,0.794527689,0.018664949,0.663443959,0.972863072,0.561633225,0.986625883,0.771993154,0.58049124,0.294379208,0.362918845,0.030938588,0.553922305,0.087055609,0.242198767,0.764179938,0.153131032,0.101663513,0.235411711,0.880437419,0.655913515,0.480127095,0.497105646,0.634217116,0.8174322
4.5E+12,0.040617498,0.568499637,0.243706991,0.885640051,0.524445114,0.569274615,0.502275191,0.962588192,0.579098545,0.033946587,0.738609696,0.715444995,0.611009642,0.854689145,0.742921284,0.687396889,0.287286863,0.412558467,0.049864612,0.758916837,0.118212113,0.270599626,0.780976696,0.124665305,0.151571129,0.284711644,0.64279571,0.620234329,0.383022558,0.590729794,0.588432478,0.925178045
4.6E+12,0.03213935,0.609485956,0.223969192,0.785938898,0.42104427,0.49586917,0.435074143,0.982554271,0.415419408,0.037595686,0.686877728,0.655392295,0.573621535,0.959812541,0.79045191,0.833324689,0.246067907,0.339425641,0.021728394,0.858969857,0.174264322,0.317882403,0.804201935,0.097203921,0.227634599,0.378093042,0.7014808,0.737943697,0.312017637,0.465184021,0.638429091,0.818143339
4.7E+12,0.016317018,0.62149994,0.280759308,0.894887811,0.359673307,0.472056463,0.468259222,0.979729639,0.536975408,0.024782056,0.575836532,0.511836605,0.553756881,0.936649567,0.810477361,0.833294981,0.254899189,0.362052541,0.032337757,0.84225152,0.159563089,0.282709099,0.804945394,0.084973141,0.259308948,0.412131991,0.708363689,0.976336218,0.22970217,0.603782697,0.457421445,0.766807431
4.8E+12,0.013329328,0.644268433,0.365592941,0.915071749,0.296093035,0.486843212,0.659022224,0.968349536,0.612975164,0.028132381,0.719577796,0.573434627,0.687930262,0.92576746,0.779853346,0.819675581,0.24637274,0.334063816,0.025131262,0.752580162,0.12775758,0.236494026,0.951193017,0.101906063,0.305226975,0.42012666,0.740853186,0.922565053,0.25036911,0.577896322,0.375639472,0.665659241
4.9E+12,0.018793807,0.554222822,0.328522073,0.696517643,0.381775223,0.656370465,0.494112837,0.932133119,0.659379933,0.02454936,0.771395361,0.486235206,0.612673331,0.952062606,0.786103365,0.942047185,0.162743527,0.392803639,0.023671364,0.762575,0.126721147,0.259003053,0.811996768,0.149712233,0.342042011,0.35556969,0.768876473,0.877984119,0.26266134,0.639120892,0.425996195,0.739110588
5E+12,0.01163453,0.583009063,0.363128663,0.778290159,0.371702611,0.528598824,0.57514213,0.880412415,0.594963141,0.017385972,0.833461779,0.386680696,0.644359252,0.730258872,0.670724791,0.967570743,0.146830227,0.362260116,0.028061856,0.792875155,0.176718954,0.194723554,0.770594569,0.114307662,0.226179587,0.306345295,0.706528674,0.907592036,0.272134296,0.672293775,0.36924218,0.716398985
5.1E+12,0.019284242,0.561215261,0.454400258,0.668051029,0.498887392,0.453174805,0.700448186,0.789593473,0.52351422,0.032843236,0.798440905,0.395011069,0.645288457,0.77927536,0.580535664,0.824596789,0.117534693,0.440104508,0.026173937,0.735417594,0.147284553,0.193339356,0.872073131,0.141149576,0.265287837,0.292319179,0.620078638,0.921408753,0.271996647,0.60437164,0.428628907,0.827555472
5.2E+12,0.01520997,0.538765805,0.394037094,0.541007599,0.413692031,0.566057228,0.819653057,0.788721429,0.4809464,0.02864175,0.935612878,0.428090643,0.700386168,0.742349029,0.598260858,0.862382975,0.129633368,0.513397274,0.023630875,0.963790266,0.234130478,0.121695706,0.718935248,0.205376523,0.29405081,0.27473459,0.709816658,0.975811866,0.279658994,0.623867196,0.456634044,0.778425316
5.3E+12,0.030547387,0.593638816,0.407797667,0.677546643,0.578667605,0.690078496,0.792128587,0.888714854,0.574591886,0.02862566,0.897905833,0.443875424,0.740538824,0.80652643,0.744993718,0.998786802,0.133341124,0.526772947,0.018759799,0.953378221,0.345528331,0.196395262,0.637095497,0.15228951,0.35194701,0.266251448,0.574759984,0.986611561,0.332602592,0.72003268,0.530189368,0.878148457
5.4E+12,0.022271027,0.597220901,0.488441943,0.694421603,0.529119128,0.650400854,0.753394917,0.881547212,0.708518409,0.044232527,0.825016769,0.74875392,0.8247429,0.814834866,0.630321649,0.897949615,0.103515756,0.524810583,0.015826633,0.968103532,0.419123867,0.246740968,0.859746126,0.161376252,0.289821686,0.376425607,0.755987961,0.950648094,0.18763805,0.550069901,0.425647443,0.686099858
5.5E+12,0.0144448,0.450352509,0.572669133,0.69587961,0.583668977,0.651400342,0.754742088,0.853269208,0.611533797,0.069260394,0.961024895,0.853127051,0.869871239,0.826484092,0.522102465,0.908652152,0.143853611,0.447452254,0.010759149,0.759882613,0.542909352,0.242271434,0.623233328,0.132836124,0.372713771,0.350351879,0.805963932,0.961144613,0.125339675,0.755324806,0.371977269,0.585492016
5.6E+12,0.027223591,0.512389793,0.620284477,0.617616406,0.640776659,0.58471022,0.817273484,0.832858424,0.557150053,0.049067746,0.934460898,0.621201459,0.988127721,0.823158007,0.381711396,0.941417373,0.176974637,0.352817797,0.01632051,0.783653358,0.63527354,0.191191027,0.594966102,0.171989635,0.41510487,0.322412602,0.796960636,0.862333997,0.133128108,0.640610051,0.278528584,0.642383192
5.7E+12,0.041910751,0.409182114,0.455040802,0.576748899,0.817721093,0.595050393,0.748634346,0.788896407,0.473610406,0.042077031,0.971805543,0.498386983,0.94807555,0.82815427,0.333671116,0.879179486,0.144364473,0.315438379,0.020484208,0.942974808,0.636874937,0.154746398,0.607640606,0.174014965,0.499434469,0.305130879,0.789559583,0.966645608,0.159960908,0.586758749,0.357254049,0.623029001
5.8E+12,0.038847886,0.560523203,0.476667175,0.581644673,0.896698869,0.701403132,0.837947783,0.76315129,0.467055261,0.069569537,0.955398127,0.613176338,0.886433993,0.885826357,0.373522922,0.956682683,0.138562568,0.360174437,0.023666771,0.993337899,0.490265229,0.17098932,0.630629319,0.166608729,0.537121711,0.305646023,0.784099367,0.972650848,0.157424647,0.655503189,0.339932247,0.591005789
5.9E+12,0.03714251,0.706935877,0.402699474,0.628810302,0.907596007,0.804441955,0.670050431,0.86053481,0.430160272,0.067650115,0.959438384,0.443352672,0.967255101,0.89844119,0.363715145,0.908686715,0.162466954,0.39450854,0.013893561,0.859459874,0.498711466,0.173968484,0.644573986,0.113271931,0.449580145,0.357683594,0.911178693,0.881155168,0.128183359,0.720997555,0.196301865,0.705213025
6E+12,0.023290088,0.606942249,0.415787312,0.575077588,0.670943472,0.838861239,0.528428253,0.954158482,0.475215173,0.087352533,0.964004615,0.571125233,0.974670292,0.788639355,0.355928257,0.904335513,0.244397209,0.500835142,0.018338095,0.969651561,0.476498329,0.149970904,0.708724371,0.095254702,0.493629216,0.413801431,0.875502561,0.911541524,0.166986016,0.813181044,0.238055279,0.687779245
6.1E+12,0.020680127,0.711355262,0.354154271,0.568023341,0.548209564,0.825603555,0.611800813,0.986461001,0.57388468,0.112229831,0.963247415,0.516779888,0.934510061,0.818790952,0.443833953,0.970028487,0.276785294,0.503978359,0.014829248,0.952678655,0.615555477,0.132081579,0.735065639,0.12850009,0.385753465,0.439564551,0.935161254,0.992719261,0.194465315,0.807915003,0.268205972,0.744425818
6.2E+12,0.030459064,0.922984428,0.378315706,0.615393048,0.64709686,0.957551445,0.658816265,0.981385263,0.399297833,0.097174778,0.914166352,0.580329378,0.902272452,0.808387818,0.330911206,0.950579307,0.382098225,0.668106866,0.008285716,0.810332023,0.735437403,0.137007054,0.65279303,0.179416482,0.316792875,0.251104533,0.88582716,0.943344388,0.181789168,0.780545818,0.183236154,0.760115945
6.3E+12,0.037301604,0.950090722,0.341802413,0.76220089,0.737463068,0.891734395,0.768325155,0.914344693,0.47440052,0.111312239,0.968571133,0.797128974,0.898635763,0.810346076,0.344713222,0.803025432,0.270067624,0.616328683,0.0141746,0.805524448,0.707372067,0.198767647,0.685212832,0.195111137,0.297174377,0.28985015,0.999517842,0.850941855,0.192245245,0.891421097,0.165834269,0.824577541
6.4E+12,0.032827202,0.758335207,0.336893936,0.847937324,0.689284727,0.876304537,0.819223286,0.758102326,0.524947936,0.141100972,0.904594107,0.737891482,0.711340193,0.955345598,0.310733223,0.748793917,0.351915761,0.707977992,0.012182755,0.846225688,0.700734629,0.168367284,0.674003139,0.202949488,0.266946252,0.358733663,0.977470441,0.709072687,0.167920896,0.795802982,0.205215502,0.992939948
6.5E+12,0.026678815,0.642191436,0.19958705,0.847365538,0.750167699,0.866898368,0.680225638,0.729624581,0.63634783,0.118064198,0.860818925,0.538064615,0.6695276,0.889233767,0.237513767,0.740193098,0.384530029,0.703482054,0.010122929,0.999902065,0.6271729,0.213374057,0.594374851,0.15700686,0.201579893,0.252449802,0.91224606,0.687138471,0.204396828,0.705559607,0.274053256,0.805514004
6.6E+12,0.017121271,0.666537543,0.143444699,0.852162951,0.846105427,0.876626031,0.639862591,0.543325423,0.753597042,0.103248991,0.883461888,0.742036688,0.612013027,0.747993276,0.214763777,0.735134511,0.480482166,0.792081398,0.004975641,0.844421207,0.627225675,0.283179112,0.56774047,0.212683167,0.201273684,0.194529245,0.948628017,0.60804817,0.199254142,0.814157992,0.196269229,0.95454077
6.7E+12,0.02160958,0.675192368,0.147241747,0.809920807,0.680915875,0.969503494,0.570104754,0.68982308,0.832454574,0.137806744,0.858055299,0.747706102,0.705077311,0.760224606,0.233266013,0.625296785,0.497093098,0.73121602,0.005157299,0.752412594,0.712305932,0.274696653,0.526439494,0.249204552,0.265009645,0.245041523,0.870640701,0.673175831,0.188305728,0.912481722,0.24886783,0.943213966
6.8E+12,0.027885236,0.641171169,0.145379844,0.747380496,0.789279256,0.878642144,0.620477345,0.62020591,0.844435027,0.118315076,0.946556915,0.825434804,0.61007552,0.872617964,0.203031357,0.664061784,0.40007669,0.733764545,0.006227866,0.723244686,0.75750632,0.257519252,0.570888013,0.30114652,0.208458438,0.184299424,0.918850595,0.75013587,0.284940924,0.950973416,0.220515729,0.95045128
6.9E+12,0.029043316,0.662525536,0.160200111,0.782509131,0.889316316,0.889126734,0.619043747,0.435179405,0.904722732,0.107389725,0.857951675,0.682494419,0.595496688,0.831670609,0.1506568,0.710961308,0.418731209,0.734045381,0.004092747,0.885750017,0.753864751,0.341421434,0.567681341,0.352019916,0.276095562,0.114697045,0.907051709,0.737653335,0.252976525,0.890609268,0.196068229,0.87140266
